BO Iteration,Selected SMILES,f1,f2
0,Cc1c(C(=O)OCC(=O)N2CCCC2=O)oc2ccccc12,0.24107142857142858,1.0
1,O=C(OCC(=O)N1CCc2ccccc21)c1ccc(Br)o1,0.21238938053097345,1.0
2,CCOC(=O)c1oc2ccccc2c1NC(=O)c1ccco1,0.2727272727272727,1.0
3,CCNC(=O)C1(C)CCCN(C(=O)c2oc3ccccc3c2C)C1,0.22033898305084745,1.0
4,CCOCC(=O)Nc1c(C(=O)N2CCN(c3ncccn3)CC2)oc2ccccc12,0.20588235294117646,0.1353352832366127
5,COC(=O)c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,0.2636363636363636,1.0
6,COC(=O)c1cc2ccccc2c(=O)s1,0.25263157894736843,0.1353352832366127
7,CCOC(=O)Cn1cc(C(=O)C(C)(C)C)c2ccccc21,0.2761904761904762,0.1353352832366127
8,O=C(Oc1cccc2oc(=O)[nH]c12)c1ccc(Cl)cc1,0.19642857142857142,1.0
9,O=C(Cc1noc2ccccc12)Nc1ccc(Cl)cc1,0.18421052631578946,1.0
10,CSc1ccccc1OCC(=O)c1ccc(Cl)cc1,0.2018348623853211,0.1353352832366127
11,O=C(Nc1c(O)c2ccccc2oc1=O)c1ccccc1Cl,0.20869565217391303,1.0
12,COC(=O)c1ccccc1NS(=O)(=O)Cc1noc2ccccc12,0.2184873949579832,1.0
13,O=c1[nH]c(=O)c2ccccc2o1,0.18085106382978725,0.1353352832366127
14,CCOC(=O)c1oc2ccc(S(=O)(=O)Nc3ccc(F)cc3)cc2c1C,0.22131147540983606,1.0
15,N#Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)c1,0.15126050420168066,0.1353352832366127
16,COc1ccc2oc(C(=O)OCC(=O)N3CCCC(C)C3)c(C)c2c1,0.225,1.0
17,Cc1ccc(CNC(=O)c2oc3ccc(S(=O)(=O)N4CCCC(C)C4)cc3c2C)cc1,0.15492957746478872,0.1353352832366127
18,NC(=O)COC(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,0.21008403361344538,0.1353352832366127
19,COc1ccc2oc(C(=O)OCc3nnc(-c4ccccc4)o3)c(C)c2c1,0.23015873015873015,0.1353352832366127
20,CCOC(=O)c1ccc(N2C(=O)CC(N3CCN(C(=O)c4ccco4)CC3)C2=O)cc1,0.20437956204379562,0.1353352832366127
21,O=C(COc1cc(=O)oc2ccccc12)N1CCC(O)(c2ccc(Br)cc2)CC1,0.15942028985507245,0.1353352832366127
22,COC(=O)C1CC(NC(=O)c2ccc(Cl)cc2)CN1C(C)=O,0.19130434782608696,0.1353352832366127
23,O=C(COC(=O)c1ccc(Br)o1)NC1CCCc2ccccc21,0.23275862068965517,1.0
24,CC(OC(=O)c1ccc(Br)o1)C(=O)NCC1CCCCC1,0.14285714285714285,0.1353352832366127
25,CCOC(=O)c1sc(NS(=O)(=O)c2ccccc2Cl)nc1C,0.3300970873786408,0.1353352832366127
26,COc1cc2c(cc1NC(=O)COC(=O)C=Cc1ccccc1)oc1ccccc12,0.20588235294117646,0.1353352832366127
27,N#CCC(=O)Nc1ccc(C(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,0.2125984251968504,1.0
28,S=C(NN=Cc1c[nH]c2ccccc12)N1CCCc2ccccc21,0.1297709923664122,0.1353352832366127
29,N#CCCN(C(=O)COC(=O)c1cc2ccccc2oc1=O)c1ccccc1,0.2076923076923077,1.0
30,COC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2cc3ccccc3o2)CC1,0.19696969696969696,0.1353352832366127
31,O=C(OCC(=O)c1ccc(Cl)s1)c1ccccn1,0.23076923076923078,0.1353352832366127
32,Cc1cc2ccc(OC(=O)c3ccc(NC(=N)N)cc3)cc2oc1=O,0.176,1.0
33,CCCCCCn1c(=O)c(C(=O)Nc2ccc(C(=O)OCCCC)cc2)c(O)c2ccccc21,0.2357142857142857,1.0
34,COc1ccc(C(=O)OCCc2cc3ccccc3c(=O)o2)cc1,0.24786324786324787,1.0
35,CCOC(=O)c1ccc(-c2nn(CC)c3ccccc23)cc1,0.26126126126126126,1.0
36,CCOC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.2641509433962264,0.1353352832366127
37,COC(=O)c1ccc(S(=O)(=O)N(CCC(F)(F)F)c2sc3ccccc3c2C)cc1,0.23255813953488372,1.0
38,CCCN(CCC)C(=O)C(=O)c1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,0.2644628099173554,1.0
39,CCCCn1c(=O)c2ccccc2c2cc(C(C)=O)ccc21,0.23008849557522124,1.0
40,CCCCN(CCCC)c1cc(=O)c2ccc3ccccc3c2o1,0.19672131147540983,1.0
41,CCCN(CCC)Cc1cc(=O)oc2ccc3ccccc3c12,0.20168067226890757,1.0
42,CCCCc1c(C)c2ccc(OCC(C)=O)cc2oc1=O,0.22727272727272727,0.1353352832366127
43,CCN(CC)C(=O)Cn1cc(S(=O)(=O)CC(=O)Nc2ccc(F)cc2F)c2ccccc21,0.21323529411764705,1.0
44,CCN(CC)C(=O)Cn1c2nc3ccccc3c(C)c2c(=O)n1-c1ccc(F)cc1,0.21052631578947367,0.1353352832366127
45,CCn1c2ccccc2c2cc(NC(=O)CNC)ccc21,0.20175438596491227,1.0
46,CNCc1ccc(-c2nn(C)c3ccccc23)o1,0.16216216216216217,1.0
47,O=c1c2ccccc2n(CCCCCCCl)c2ccccc12,0.175,1.0
48,Cc1ccc(NC(=O)NCCOCCn2c(=O)oc3ccccc32)cc1C,0.24193548387096775,1.0
49,O=C(CCn1c(=S)oc2ccccc21)Nc1cc([N+](=O)[O-])ccc1F,0.176,1.0
50,COc1ccc(CNC(=O)C(C#N)=Cc2c(C)n(CCCN(C)C)c3ccccc23)cc1,0.21897810218978103,1.0
51,CCOC(=O)c1cc2n(c1C)-c1ccccc1-c1ccccc1-2,0.26548672566371684,0.1353352832366127
52,CN(C)CCn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,0.19327731092436976,1.0
53,O=C(CCn1c(=O)[nH]c(=O)c2ccccc21)Nc1ccccc1F,0.1885245901639344,1.0
54,CCCCn1c(N)c(N(CCOC)C(=O)c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)c(=O)[nH]c1=O,0.1958041958041958,1.0
55,CN(C)CCCn1c2cc(=O)c3ccccc3c-2nc2cc(Cl)ccc21,0.1889763779527559,0.1353352832366127
56,COC(=O)c1ccc(C(=O)OC)c(NC(=O)CCc2ccc(C)o2)c1,0.25862068965517243,0.1353352832366127
57,CCCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,0.18181818181818182,0.1353352832366127
58,COc1ccccc1CNC(=O)Cn1nc(-c2ccc(F)cc2)oc1=O,0.1984126984126984,1.0
59,COc1ccc(N(CN2C(=O)c3ccccc3C2=O)C(C)=O)cc1,0.21008403361344538,1.0
60,CN(C(=O)C(C)(C)c1ccc(F)cc1)C1CCc2c(CC(=O)O)c3ccccc3n2C1,0.19852941176470587,0.1353352832366127
61,CCCCNC(=O)CN1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)SC1=S,0.18181818181818182,1.0
62,COc1cccc(CNC(=O)Cn2ncc3c(=O)oc4ccccc4c32)c1,0.19230769230769232,0.1353352832366127
63,COc1ccc(C=C2CC(CO)(COC(=O)c3ccc([N+](=O)[O-])cc3)OC2=O)cc1,0.17518248175182483,1.0
64,C=CCN1C(=O)c2ccc(C(=O)N(CC)CC(=O)Nc3ccc(OC)cc3)cc2C1=O,0.1897810218978102,1.0
65,CNCCN1C(=O)C(OC(C)=O)C(c2ccc(OC)cc2)Sc2ccccc21,0.21875,1.0
66,CCC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)N(C)c3ccc(OC)cc3)ccc21,0.19402985074626866,1.0
67,CCN(CC)C(=O)CCn1c(=O)c(-c2ccc(OC)cc2)cc2c(OC)cc(OC)cc21,0.2028985507246377,1.0
68,COc1ccc(-c2noc(CN(C)C(=O)CCCN3C(=O)C4CC=CCC4C3=O)n2)cc1,0.17482517482517482,0.1353352832366127
69,COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3cccs3)cc12,0.27586206896551724,1.0
70,COc1ccc(N(CCC(N)=O)C(=O)CSc2ccc(F)c(F)c2)cc1,0.192,0.1353352832366127
71,CC(C)c1c(S(=O)(=O)c2ccc(OCCCNC(C)(C)C)cc2)c2ccccc2n1C,0.19117647058823528,1.0
72,CCOc1ccc(S(=O)(=O)Nc2ccc3oc(C)c(C(=O)OC(C)C)c3c2)cc1,0.1984732824427481,1.0
73,COc1ccccc1-c1ccc(S(=O)(=O)NCCCCCO)cc1,0.1885245901639344,0.1353352832366127
74,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(=O)NNc1ccc(OC)cc1)CC(C)C,0.20270270270270271,1.0
75,CCOP(=O)(c1ccc(OC)cc1)N1Cc2[nH]c3ccccc3c2CC1C(=O)NO,0.22727272727272727,0.1353352832366127
76,CCN(CC)c1ccc(C(=O)NNC(=O)CNC(=O)c2ccco2)cc1,0.171875,0.1353352832366127
77,CCn1c(=O)c2cc(C(=O)N(C)CC(OC)OC)sc2c2ccccc21,0.24166666666666667,1.0
78,CCN(CC)CCCOc1ccc(-c2nn(C(C)C)c(=O)c3ccsc23)cc1,0.17293233082706766,1.0
79,COC(=O)c1cc2occc2n1CC(=O)Nc1cc(OC)cc(OC)c1,0.22950819672131148,1.0
80,Cc1ccc(NC(=O)Cn2c(=O)n(CCCCC(=O)NCc3ccccc3Cl)c(=O)c3ccccc32)cc1C,0.21428571428571427,0.1353352832366127
81,CCCCOc1ccc(C(=O)n2c(C)c(C(=O)O)c3cc(OC)ccc32)cc1,0.24,1.0
82,CCOC(=O)c1cc2sccc2n1CC(=O)Nc1ccc(OC)cc1OC,0.275,1.0
83,CCC(C(=O)Nc1ccccc1OC)n1c(C(=O)OC)cc2ccsc21,0.2711864406779661,1.0
84,CCOC(=O)Cc1ccccc1OC(=O)c1cc(OC)cc(OC)c1,0.3125,0.1353352832366127
85,COC(=O)c1cc2sccc2n1CC(=O)N(C)c1ccccc1,0.24561403508771928,1.0
86,CCN(CC)C(=O)C1Sc2ccccc2-c2c1c1cc(OC(F)(F)F)ccc1n2CCF,0.2028985507246377,0.1353352832366127
87,COC(=O)c1ccc(C2C(C(=O)OCC(C)C)=C(C)N=C3SCCC(=O)N32)cc1,0.2764227642276423,1.0
88,CC(C)OC(=O)c1ccc(CCC2=CC(=O)C(Br)=CC2=O)cc1,0.1864406779661017,0.1353352832366127
89,COC(=O)CC(Oc1c(C)n(C)c2ccccc2c1=O)c1ccccc1,0.2396694214876033,1.0
90,CCOC(=O)c1c(S(=O)(=O)NCC(=O)Nc2ccc(C(C)=O)cc2)c(C)n(C)c1C,0.24603174603174602,0.1353352832366127
91,COC(=O)c1cc2sccc2n1Cc1nc(-c2cccc(Cl)c2)oc1C,0.21774193548387097,0.1353352832366127
92,N#Cc1ccccc1NC(=O)Cn1sc2ccccc2c1=O,0.16666666666666666,1.0
93,CCCn1c(=O)c(C(=O)Nc2ccccc2C)c(O)c2ccccc21,0.21487603305785125,1.0
94,Cc1cc(F)ccc1NC(=O)C(C(C)C)N1Cc2ccccc2C1=O,0.19672131147540983,1.0
95,COc1ccc(NC(=O)C(=O)Nc2ccc(C)cc2OC)cc1,0.20512820512820512,0.1353352832366127
96,CCCOC(=O)Nc1ccc(S(=O)(=O)N2CC(c3ccccc3)NC2=O)cc1CC,0.22900763358778625,1.0
97,CCC(C)C(NC(=O)N1CC(=O)Nc2ccccc21)C(=O)Nc1ccccc1C,0.2248062015503876,1.0
98,CCC(C)NC(=O)C(NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C)c1ccccc1,0.17985611510791366,1.0
99,CC(=O)CC(c1ccccc1)c1c(SCC(NC(C)=O)C(=O)O)c2ccccc2oc1=O,0.18571428571428572,1.0
100,CCOC(=O)c1c(-c2cc3ccc(OC)cc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,0.2814814814814815,0.1353352832366127
101,Cc1ccccc1NC(=O)C(C)OC(=O)CCC(=O)N(CC(C)C)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,0.23076923076923078,0.1353352832366127
102,CCC1(C)OC(=O)C(OC(C)C)=C1c1ccc(S(C)(=O)=O)cc1,0.15966386554621848,0.1353352832366127
103,COC(=O)c1ccc2[nH]c(C(=O)NC3Cc4ccccc4N(C)C3=O)cc2c1,0.248,0.1353352832366127
104,C=CCn1c2ccccc2c(=O)c2cc(C#CCC(C)O)ccc21,0.16,1.0
105,CN(C)CCC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,0.14473684210526316,0.1353352832366127
106,CCn1c(=N)n(CCCOc2ccc(F)cc2)c2ccccc21,0.19166666666666668,1.0
107,CCOC(=O)c1ccc(OCc2nc3ccccc3n(C)c2=O)cc1,0.28695652173913044,1.0
108,O=C(O)Cc1ccc(OCCN2C(=O)COc3ccsc32)cc1,0.16260162601626016,1.0
109,Cc1ccc2oc(=O)n(CCOc3ccccc3)c2c1,0.19469026548672566,1.0
110,CCOC(=O)n1c(=O)n(Cc2ccccc2C)c2ccccc21,0.25663716814159293,1.0
111,CCOc1ccc(C(O)=C2C(=O)CN(C(C)CC)C2=O)cc1,0.19130434782608696,0.1353352832366127
112,CCCn1c(SCC(=O)N2CC(=O)Nc3ccccc32)nc2ccccc21,0.2109375,0.1353352832366127
113,Cn1c(=NC(=O)CS(=O)(=O)c2ccccc2)sc2cc([N+](=O)[O-])ccc21,0.1640625,1.0
114,CCOn1c(=O)c(-c2ccc(Br)cc2)[n+]([O-])c2ccccc21,0.18803418803418803,1.0
115,CCOC(=O)c1c(-c2ccc([N+](=O)[O-])cc2)[n+]([O-])c2ccccc2[n+]1[O-],0.24166666666666667,1.0
116,CC(C)c1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.15447154471544716,0.1353352832366127
117,CCOC(=O)NN1C(=O)c2ccccc2NC1c1cccs1,0.23893805309734514,1.0
118,C=COCCN1C=C(C(=O)OCC)C(c2ccccc2)NC1=O,0.2909090909090909,0.1353352832366127
119,CCN(C(=O)COc1cc(=O)n(C)c2ccccc12)c1cccc(Cl)c1,0.22950819672131148,1.0
120,CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)OC1N2C,0.19083969465648856,0.1353352832366127
121,CCC(CC)NC(=O)CON=C1c2ccccc2-c2ccccc21,0.2066115702479339,1.0
122,CCCN(CCC)C(=O)C1c2ccccc2Oc2ccccc21,0.23275862068965517,1.0
123,CC(C)Oc1ccc(C2NC(=O)c3ccccc3O2)cc1,0.1810344827586207,1.0
124,CC(C)C(Nc1c2ccccc2[n+]([O-])c2ccccc12)C(=O)O,0.1652892561983471,1.0
125,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)NCC1COc2ccccc2O1,0.183206106870229,0.1353352832366127
126,Cc1ccccc1S(=O)(=O)Cc1ccc(C(=O)O)o1,0.19444444444444445,0.1353352832366127
127,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cc2ccsc2)cc1,0.19285714285714287,1.0
128,CCCCOc1cc(NC(=O)NC2CCc3ccccc32)ccc1OC,0.256198347107438,1.0
129,COc1ccccc1C1OC(C)Cn2c1c(C)c1ccccc12,0.211864406779661,0.1353352832366127
130,CCCN(Cc1cccs1)C(=O)Nc1ccc(Br)cc1F,0.1623931623931624,0.1353352832366127
131,COc1ccc(CNC(=O)C(C)N2Cc3ccccc3C2=O)cc1,0.19834710743801653,1.0
132,CCc1ccc(OCCCC(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc1,0.2125984251968504,1.0
133,COC(=O)c1c(NC(=O)CCCOc2ccccc2)sc2c1CCC(C)C2,0.2833333333333333,1.0
134,Cc1cc(OCCCC(=O)NC2(C(N)=O)Cc3ccccc3C2)ccc1Cl,0.2644628099173554,1.0
135,C#CCCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1,0.24107142857142858,0.1353352832366127
136,CCn1c(C(=O)NCCCN2CCc3ccccc3C2)cc2sccc21,0.18604651162790697,0.1353352832366127
137,CCCCN(C)C(=O)c1c(F)cccc1OCC(=O)NC(CO)Cc1ccccc1,0.21052631578947367,0.1353352832366127
138,Cc1ccc(NC(=S)OCCN2C(=O)c3ccccc3C2=O)cc1,0.2184873949579832,1.0
139,CC(=O)OCC[n+]1c(C)n(-c2ccccc2)c2ccc(Cl)cc21,0.24561403508771928,1.0
140,CN(C)CCOC(=O)C1=C(Cc2ccccn2)c2ccccc2C1,0.226890756302521,1.0
141,Cc1sc2ccccc2[n+]1CCC[n+]1c(C)sc2ccccc21,0.18032786885245902,0.1353352832366127
142,CCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1cccs1)C2,0.24107142857142858,1.0
143,CCC(C(=O)OCC(=O)c1ccc2c(c1)NC(=O)CO2)c1ccccc1,0.23770491803278687,1.0
144,CCC(C)c1ccccc1NC(=O)COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,0.2112676056338028,0.1353352832366127
145,CCC(Cn1nnc2ccccc2c1=O)NC(=O)Nc1ccc(C)cc1,0.1984126984126984,1.0
146,COc1ccc(NC(=O)NC(C)c2ccccc2)cc1OCCC(C)C,0.20967741935483872,0.1353352832366127
147,CCOc1ccc(-c2nnc(NC(=O)CCCOc3cccc(C)c3)o2)cc1,0.2153846153846154,1.0
148,CCOC(=O)C(CNC(C)=O)c1cn(C(=O)OCC)c2ccccc12,0.26956521739130435,0.1353352832366127
149,CCNCCCOc1ccc2c(c1)CN(C)CC2c1ccc(OC)cc1,0.1968503937007874,1.0
150,CCCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc(OC)ccc2C1C,0.21428571428571427,1.0
151,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(OC)cc1,0.32075471698113206,0.1353352832366127
152,CC(=O)c1ccc(OCCCC(=O)Nc2cc(Cl)ccc2-n2cncn2)cc1,0.1893939393939394,1.0
153,CCN(CC)CCCOc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,0.203125,1.0
154,CCCNC1C(=O)N2C(C(=O)OCCC)=C(C)CSC12,0.1891891891891892,0.1353352832366127
155,CCOc1ccc(C=C2SC(=S)N(CCC(=O)Nc3cccc(C(=O)O)c3)C2=O)cc1,0.18840579710144928,1.0
156,CNC(=O)C(=NOC)c1ccccc1COc1ccc(C)cc1,0.23478260869565218,0.1353352832366127
157,CCOc1ccccc1NC(=O)CC1Sc2ccccc2NC1=O,0.23728813559322035,1.0
158,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(Cl)cc3)ccc12,0.1864406779661017,1.0
159,O=C1NC2(CCc3ccccc3C2)C(=O)N1CCOc1cccc(Cl)c1,0.1968503937007874,0.1353352832366127
160,Cc1cc(OCCCC(=O)NCCc2nnc3ccccn23)ccc1Cl,0.22580645161290322,1.0
161,O=C(CCCCCN1C(=O)c2ccccc2C(F)c2ccccc21)NO,0.208,1.0
162,CCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O,0.15702479338842976,1.0
163,CC1C(=O)Oc2ccc(C(=O)c3cccs3)cc21,0.1743119266055046,1.0
164,CCc1ccc(OCc2nnc(NC(=O)c3cccs3)s2)cc1,0.17073170731707318,1.0
165,Cc1[nH]cnc1Cn1cccc(-c2cccs2)c1=O,0.15789473684210525,1.0
166,O=C1NC(=O)C(=Cc2ccc(C=CC(=O)c3cccs3)cc2)S1,0.1532258064516129,1.0
167,CCCN(CCC)C(=O)Cc1c(-c2cccs2)[nH]c2ccc(Cl)cc12,0.21311475409836064,1.0
168,COc1ccc(N2CC(NC(=O)Cc3cccs3)CC2=O)cc1,0.16260162601626016,1.0
169,CCC(C)NC(=O)c1cc2c(=O)n3ccccc3nc2s1,0.1826086956521739,1.0
170,CCC(C)NC(=O)C=C1Sc2ccccc2NC1=O,0.22641509433962265,0.1353352832366127
171,O=C(CC1SC(NN=Cc2cccs2)=NC1=O)Nc1ccc(Cl)c(Cl)c1,0.17054263565891473,1.0
172,COc1ccc(O)c(C(=O)c2cnn(C(=O)c3cccs3)c2)c1,0.17355371900826447,1.0
173,COc1ccc(NC(=O)C2=CC(c3cccs3)=NS(=O)(=O)N2C)cc1,0.15748031496062992,1.0
174,COc1ccc(-c2cnc3ccccn3c2=O)cc1,0.15789473684210525,1.0
175,CC(C)(C)NCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,0.14393939393939395,1.0
176,Cc1ccc(C2=C(CC(=O)O)C(c3cccs3)NC(S)=N2)cc1,0.17355371900826447,1.0
177,O=C(CSc1nnc(-c2cccs2)o1)Oc1ccc(Cl)cc1,0.1557377049180328,1.0
178,COCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccc(OC)cc3)nc21,0.16666666666666666,0.1353352832366127
179,CN(C)CCCOc1ccc(-c2nc3cc(C(N)=O)ccc3[nH]2)cc1,0.1935483870967742,1.0
180,CCCCOc1c(C(=O)Nc2ccccc2)c[nH]c2nncc1-2,0.22033898305084745,1.0
181,CCn1cc(C(=O)Nc2ccccc2)c(=O)c2ccc(C)nc21,0.21367521367521367,1.0
182,CCCCN(C(=O)Nc1cc(-c2ccc(Cl)c(Cl)c2)sc1C(=O)O)c1ccccc1,0.22900763358778625,1.0
183,CCCCOc1ccc(-c2[nH]ncc2C=O)cc1,0.17272727272727273,0.1353352832366127
184,NC(=O)c1cc2ccccc2n1Cc1ccc(Cl)c(Cl)c1,0.21428571428571427,1.0
185,NC(=O)c1nn(Cc2ccc(Cl)cc2)c2ccccc12,0.19642857142857142,1.0
186,NC(=O)c1ccsc1NC(=O)Cc1ccc(-c2ccccc2)cc1,0.18699186991869918,1.0
187,O=C(O)CN(CC(=O)NC(Cc1ccc(OCc2c(Cl)cccc2Cl)cc1)C(=O)O)S(=O)(=O)c1cccs1,0.19736842105263158,1.0
188,CCCCC(N)C(=O)Nc1cc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)ccc1N,0.2158273381294964,1.0
189,CCOC(=O)C1=C(C)Nc2nc(SCc3ccc(C(=O)O)cc3)nn2C1c1cccs1,0.2992125984251969,0.1353352832366127
190,O=C(NCc1ccco1)c1cccn2c(=O)c3sccc3nc12,0.152,0.1353352832366127
191,CC(=NOC(=O)Nc1cccc2ccccc12)c1ccc(-c2cccs2)s1,0.16417910447761194,0.1353352832366127
192,CC1NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,0.25892857142857145,1.0
193,Cn1c(=N)n(CC(O)c2ccc(Cl)c(Cl)c2)c2ccccc21,0.1794871794871795,1.0
194,O=C(O)c1ccc2c(c1)NC(=O)C(CSCc1ccccc1Cl)N2,0.25,1.0
195,O=C1NC(c2ccccc2Cl)Nc2ncccc21,0.2403846153846154,1.0
196,COc1ccc(NC(=O)CN(C)C2=NS(=O)(=O)c3ccccc32)cc1Cl,0.23140495867768596,1.0
197,CN1C(=O)CN=C(c2ccccc2Cl)c2ccccc21,0.19642857142857142,1.0
198,O=C(N=C1SCC(=O)N1c1ccccc1Cl)c1ccco1,0.20175438596491227,1.0
199,COC(=O)c1c(SCC(=O)Nc2cccc(Cl)c2C)[nH]c2ccccc2c1=O,0.3025210084033613,1.0
